Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
-0.173187255859375;15.877557959913;-4.6295166015625E-09;-0.17291259765625;2;401;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.175628662109375;15.9019719598514;-6.0760498046875E-09;-0.175384521484375;2;402;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.178070068359375;15.9263859597897;-7.611083984375E-09;-0.1778564453125;2;403;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.180511474609375;15.9507999597281;-8.8531494140625E-09;-0.18023681640625;2;404;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.182952880859375;15.9752139596665;-1.00921630859375E-08;-0.182708740234375;2;405;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.185394287109375;15.9996279596048;-1.1322021484375E-08;-0.18511962890625;2;406;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.187835693359375;16.0240419595432;-1.2310791015625E-08;-0.1876220703125;2;407;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.190277099609375;16.0484559594815;-1.3555908203125E-08;-0.1900634765625;2;408;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.192718505859375;16.0728699594199;-1.47125244140625E-08;-0.192474365234375;2;409;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.195159912109375;16.0972839593583;-1.59881591796875E-08;-0.194854736328125;2;410;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.197601318359375;16.1216979592966;-1.7254638671875E-08;-0.197296142578125;2;411;8.45947861671448E-08;-1.88141018152237E-07;100 nA
-0.200042724609375;16.146111959235;-1.85394287109375E-08;-0.19976806640625;2;412;8.45947861671448E-08;-1.88141018152237E-07;100 nA
